Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 138, 1, 20.973, 20.973, 21.259, 0.286, 561, 21.259, 32.675, 11.417, 1775, 0, 32.675, 32.685, 0.01, 20,    11.713,
 212, 1, 32.191, 32.191, 32.495, 0.304, 65, 32.495, 33.312, 0.817, 1363, 0, 33.312, 33.343, 0.031, 61,     1.151,
 211, 1, 31.832, 31.832, 32.455, 0.624, 2, 32.455, 33.235, 0.78, 1545, 0, 33.235, 33.371, 0.136, 281,     1.539,
 135, 1, 20.814, 20.814, 21.652, 0.838, 1676, 21.652, 33.174, 11.522, 1167, 0, 33.174, 33.413, 0.239, 478,    12.599,
 143, 1, 21.811, 21.811, 21.817, 0.006, 17, 21.817, 33.439, 11.622, 1452, 0, 33.439, 33.449, 0.01, 13,    11.637,
 205, 1, 31.075, 31.075, 31.215, 0.14, 98, 31.215, 33.459, 2.244, 1163, 0, 33.459, 33.578, 0.119, 238,     2.503,
 146, 1, 22.05, 22.05, 22.064, 0.014, 32, 22.064, 33.688, 11.624, 1231, 0, 33.688, 33.698, 0.01, 1,    11.648,
 209, 1, 31.725, 31.725, 31.753, 0.028, 33, 31.753, 33.958, 2.205, 1635, 0, 33.958, 34.237, 0.279, 558,     2.511,
 210, 1, 31.814, 31.814, 32.445, 0.632, 1254, 32.445, 34.457, 2.012, 1905, 0, 34.457, 34.457, 0, 6,     2.643,
 148, 1, 22.15, 22.15, 22.273, 0.123, 245, 22.273, 33.938, 11.665, 1942, 0, 33.938, 34.966, 1.028, 2057,    12.816,
 158, 1, 23.844, 23.844, 23.848, 0.004, 24, 23.848, 35.193, 11.346, 1137, 0, 35.193, 35.228, 0.034, 69,    11.384,
 214, 1, 32.295, 32.295, 33.499, 1.204, 5, 33.499, 35.231, 1.732, 1192, 0, 35.231, 35.286, 0.055, 117,     2.991,
 153, 1, 23.382, 23.382, 23.521, 0.139, 261, 23.521, 34.694, 11.174, 1357, 0, 34.694, 35.52, 0.826, 1652,    12.138,
 162, 1, 24.27, 24.27, 24.703, 0.433, 867, 24.703, 35.693, 10.989, 2051, 0, 35.693, 35.713, 0.02, 41,    11.443,
 169, 1, 25.625, 25.625, 25.635, 0.01, 4, 25.635, 35.945, 10.309, 1688, 0, 35.945, 36.047, 0.102, 204,    10.421,
 173, 1, 26.059, 26.059, 26.069, 0.01, 10, 26.069, 36.198, 10.129, 1614, 0, 36.198, 36.212, 0.014, 28,    10.153,
 178, 1, 26.438, 26.438, 27.151, 0.713, 1429, 27.151, 36.953, 9.802, 1422, 0, 36.953, 37.013, 0.06, 120,    10.575,
 185, 1, 28.518, 28.518, 28.541, 0.023, 55, 28.541, 37.706, 9.165, 1311, 0, 37.706, 37.801, 0.095, 190,     9.284,
 216, 1, 32.54, 32.54, 36.983, 4.443, 23, 36.983, 37.884, 0.901, 1530, 0, 37.884, 37.894, 0.01, 6,     5.354,
 218, 1, 32.678, 32.678, 37.053, 4.374, 99, 37.053, 37.944, 0.891, 1715, 0, 37.944, 37.954, 0.01, 9,     5.276,
 188, 1, 28.799, 28.799, 29.129, 0.329, 653, 29.129, 37.956, 8.828, 2030, 0, 37.956, 37.966, 0.01, 23,     9.167,
 217, 1, 32.596, 32.596, 37.003, 4.408, 33, 37.003, 37.944, 0.941, 859, 0, 37.944, 38.027, 0.083, 166,     5.432,
 220, 1, 33.312, 33.312, 37.185, 3.874, 216, 37.185, 38.142, 0.957, 1645, 0, 38.142, 38.357, 0.214, 415,     5.045,
 213, 1, 32.221, 32.221, 37.417, 5.196, 9805, 37.417, 38.198, 0.781, 1322, 0, 38.198, 38.408, 0.21, 402,     6.187,
 223, 1, 33.653, 33.653, 37.437, 3.784, 12, 37.437, 38.398, 0.961, 1757, 0, 38.398, 38.408, 0.01, 16,     4.755,
 225, 1, 34.102, 34.102, 37.677, 3.575, 33, 37.677, 38.448, 0.771, 1774, 0, 38.448, 38.502, 0.054, 108,     4.400,
 224, 1, 34.079, 34.079, 37.643, 3.564, 401, 37.643, 38.448, 0.805, 1261, 0, 38.448, 38.522, 0.074, 118,     4.443,
 191, 1, 29.585, 29.585, 29.601, 0.015, 30, 29.601, 38.468, 8.867, 1002, 0, 38.468, 38.522, 0.054, 76,     8.936,
 160, 1, 23.957, 23.957, 23.963, 0.006, 16, 23.963, 35.443, 11.48, 1804, 0, 35.443, 38.533, 3.09, 6181,    14.576,
 227, 1, 34.177, 34.177, 37.703, 3.526, 22, 37.703, 38.647, 0.944, 1146, 0, 38.647, 38.672, 0.025, 50,     4.495,
 228, 1, 34.242, 34.242, 37.727, 3.485, 25, 37.727, 38.697, 0.97, 1288, 0, 38.697, 38.732, 0.034, 60,     4.490,
 193, 1, 29.848, 29.848, 29.895, 0.047, 93, 29.895, 38.722, 8.827, 1327, 0, 38.722, 38.732, 0.01, 15,     8.884,
 229, 1, 34.77, 34.77, 37.739, 2.969, 21, 37.739, 38.697, 0.958, 1280, 0, 38.697, 39.003, 0.306, 612,     4.233,
 231, 1, 34.871, 34.871, 37.901, 3.03, 296, 37.901, 39.146, 1.245, 872, 0, 39.146, 39.156, 0.01, 2,     4.285,
 199, 1, 30.51, 30.51, 30.541, 0.031, 72, 30.541, 39.23, 8.689, 1731, 0, 39.23, 39.244, 0.014, 29,     8.734,
 234, 1, 35.35, 35.35, 38.069, 2.719, 12, 38.069, 39.45, 1.381, 1275, 0, 39.45, 39.472, 0.022, 44,     4.122,
 201, 1, 30.742, 30.742, 30.992, 0.25, 480, 30.992, 39.48, 8.488, 979, 0, 39.48, 39.557, 0.077, 170,     8.814,
 236, 1, 35.548, 35.548, 38.316, 2.768, 40, 38.316, 39.658, 1.342, 1971, 0, 39.658, 39.668, 0.01, 1,     4.120,
 204, 1, 30.907, 30.907, 31.166, 0.259, 78, 31.166, 39.73, 8.563, 1307, 0, 39.73, 39.81, 0.081, 161,     8.903,
 238, 1, 35.746, 35.746, 38.481, 2.734, 10, 38.481, 39.908, 1.428, 1811, 0, 39.908, 39.937, 0.029, 58,     4.191,
 239, 1, 35.764, 35.764, 38.495, 2.73, 20, 38.495, 39.97, 1.475, 1068, 0, 39.97, 40.045, 0.075, 150,     4.281,
 242, 1, 36.226, 36.226, 38.787, 2.561, 115, 38.787, 40.163, 1.376, 1227, 0, 40.163, 40.183, 0.02, 40,     3.957,
 232, 1, 35.057, 35.057, 38.044, 2.988, 287, 38.044, 39.2, 1.156, 1701, 0, 39.2, 40.203, 1.003, 1974,     5.147,
 243, 1, 36.314, 36.314, 38.905, 2.591, 218, 38.905, 40.226, 1.321, 991, 0, 40.226, 40.275, 0.049, 98,     3.961,
 222, 1, 33.509, 33.509, 38.969, 5.46, 3096, 38.969, 40.226, 1.257, 1216, 0, 40.226, 40.295, 0.069, 130,     6.786,
 240, 1, 35.944, 35.944, 38.589, 2.644, 188, 38.589, 39.97, 1.381, 1786, 0, 39.97, 40.388, 0.418, 837,     4.444,
 246, 1, 36.535, 36.535, 39.032, 2.497, 9, 39.032, 40.423, 1.391, 1045, 0, 40.423, 40.496, 0.074, 145,     3.962,
 248, 1, 36.775, 36.775, 39.129, 2.354, 28, 39.129, 40.475, 1.346, 1752, 0, 40.475, 40.516, 0.041, 66,     3.741,
 247, 1, 36.659, 36.659, 39.105, 2.446, 120, 39.105, 40.475, 1.37, 1507, 0, 40.475, 40.883, 0.408, 816,     4.224,
 250, 1, 37.437, 37.437, 39.553, 2.116, 783, 39.553, 40.926, 1.372, 1499, 0, 40.926, 40.999, 0.073, 135,     3.562,
 252, 1, 37.678, 37.678, 39.625, 1.948, 25, 39.625, 40.989, 1.363, 1213, 0, 40.989, 41.035, 0.046, 92,     3.357,
 251, 1, 37.604, 37.604, 39.611, 2.008, 102, 39.611, 40.989, 1.377, 1604, 0, 40.989, 41.096, 0.107, 214,     3.492,
 253, 1, 37.729, 37.729, 39.761, 2.032, 243, 39.761, 41.177, 1.416, 1342, 0, 41.177, 41.199, 0.022, 44,     3.470,
 254, 1, 37.786, 37.786, 39.775, 1.989, 3, 39.775, 41.243, 1.468, 1548, 0, 41.243, 41.286, 0.043, 87,     3.501,
 244, 1, 36.33, 36.33, 39.885, 3.554, 1960, 39.885, 41.243, 1.358, 1988, 0, 41.243, 41.319, 0.076, 152,     4.989,
 256, 1, 38.61, 38.61, 40.168, 1.558, 544, 40.168, 41.494, 1.327, 1723, 0, 41.494, 41.504, 0.01, 16,     2.895,
 257, 1, 38.666, 38.666, 40.182, 1.516, 18, 40.182, 41.494, 1.313, 1713, 0, 41.494, 41.504, 0.01, 8,     2.839,
 196, 1, 30.177, 30.177, 33.489, 3.311, 6618, 33.489, 41.51, 8.021, 1516, 0, 41.51, 41.537, 0.027, 65,    11.359,
 261, 1, 39.032, 39.032, 40.328, 1.296, 25, 40.328, 41.749, 1.421, 1249, 0, 41.749, 41.764, 0.014, 29,     2.732,
 263, 1, 39.507, 39.507, 40.435, 0.928, 12, 40.435, 41.925, 1.49, 1254, 0, 41.925, 41.935, 0.01, 15,     2.428,
 260, 1, 38.765, 38.765, 40.314, 1.549, 45, 40.314, 41.749, 1.435, 1234, 0, 41.749, 42.005, 0.256, 512,     3.240,
 264, 1, 39.572, 39.572, 40.455, 0.884, 40, 40.455, 42.007, 1.552, 1239, 0, 42.007, 42.007, 0, 4,     2.436,
 265, 1, 39.651, 39.651, 40.469, 0.819, 11, 40.469, 42.007, 1.538, 1482, 0, 42.007, 42.029, 0.022, 44,     2.379,
 259, 1, 38.734, 38.734, 40.28, 1.546, 7, 40.28, 41.676, 1.396, 1410, 0, 41.676, 42.169, 0.493, 987,     3.435,
 267, 1, 40.037, 40.037, 40.52, 0.483, 6, 40.52, 42.18, 1.66, 1562, 0, 42.18, 42.221, 0.041, 82,     2.184,
 262, 1, 39.079, 39.079, 40.56, 1.481, 441, 40.56, 42.266, 1.706, 1205, 0, 42.266, 42.286, 0.02, 28,     3.207,
 268, 1, 40.245, 40.245, 40.601, 0.355, 148, 40.601, 42.423, 1.823, 1575, 0, 42.423, 42.495, 0.072, 143,     2.250,
 271, 1, 40.97, 40.97, 40.98, 0.01, 15, 40.98, 42.765, 1.786, 1067, 0, 42.765, 42.775, 0.01, 15,     1.806,
 272, 1, 41.013, 41.013, 41.042, 0.029, 57, 41.042, 42.765, 1.723, 1229, 0, 42.765, 42.785, 0.02, 36,     1.772,
 269, 1, 40.733, 40.733, 40.759, 0.026, 46, 40.759, 42.516, 1.757, 1373, 0, 42.516, 42.828, 0.312, 624,     2.095,
 275, 1, 41.263, 41.263, 41.263, 0, 5, 41.263, 42.937, 1.674, 1270, 0, 42.937, 43.091, 0.154, 308,     1.828,
 270, 1, 40.914, 40.914, 40.936, 0.022, 36, 40.936, 42.687, 1.751, 1927, 0, 42.687, 43.204, 0.517, 1034,     2.290,
 215, 1, 32.445, 32.445, 36.963, 4.518, 6927, 36.963, 43.284, 6.321, 1604, 0, 43.284, 43.314, 0.03, 60,    10.869,
 278, 1, 41.731, 41.731, 41.731, 0, 2, 41.731, 43.513, 1.782, 1327, 0, 43.513, 43.523, 0.01, 7,     1.792,
 273, 1, 41.211, 41.211, 41.326, 0.114, 240, 41.326, 43.015, 1.689, 2134, 0, 43.015, 43.544, 0.529, 1058,     2.332,
 221, 1, 33.405, 33.405, 37.417, 4.012, 462, 37.417, 43.783, 6.365, 1735, 0, 43.783, 43.793, 0.01, 29,    10.388,
 219, 1, 32.923, 32.923, 37.067, 4.144, 16, 37.067, 43.533, 6.466, 1674, 0, 43.533, 43.843, 0.31, 620,    10.920,
 282, 1, 42.192, 42.192, 42.202, 0.01, 9, 42.202, 43.95, 1.748, 1513, 0, 43.95, 44.001, 0.05, 101,     1.808,
 283, 1, 42.353, 42.353, 42.4, 0.048, 109, 42.4, 44.016, 1.616, 1608, 0, 44.016, 44.026, 0.01, 4,     1.673,
 284, 1, 42.571, 42.571, 42.595, 0.024, 64, 42.595, 44.016, 1.421, 1227, 0, 44.016, 44.06, 0.044, 80,     1.489,
 226, 1, 34.145, 34.145, 37.689, 3.545, 25, 37.689, 44.05, 6.361, 1168, 0, 44.05, 44.07, 0.02, 29,     9.925,
 277, 1, 41.635, 41.635, 41.645, 0.01, 8, 41.645, 43.513, 1.868, 1102, 0, 43.513, 44.163, 0.65, 1300,     2.528,
 230, 1, 34.841, 34.841, 37.753, 2.912, 21, 37.753, 44.303, 6.55, 1567, 0, 44.303, 44.313, 0.01, 2,     9.472,
 289, 1, 43.078, 43.078, 43.19, 0.112, 118, 43.19, 44.452, 1.262, 1687, 0, 44.452, 44.496, 0.044, 88,     1.418,
 291, 1, 43.346, 43.346, 43.386, 0.04, 73, 43.386, 44.533, 1.147, 1306, 0, 44.533, 44.722, 0.189, 378,     1.376,
 233, 1, 35.272, 35.272, 38.058, 2.786, 1, 38.058, 44.809, 6.75, 1701, 0, 44.809, 44.879, 0.07, 140,     9.607,
 287, 1, 43.023, 43.023, 43.092, 0.069, 139, 43.092, 44.283, 1.191, 1618, 0, 44.283, 44.892, 0.608, 1217,     1.868,
 290, 1, 43.107, 43.107, 43.224, 0.117, 35, 43.224, 44.533, 1.308, 1059, 0, 44.533, 44.913, 0.38, 761,     1.806,
 286, 1, 42.653, 42.653, 42.663, 0.01, 10, 42.663, 44.201, 1.538, 1320, 0, 44.201, 45.05, 0.849, 1692,     2.397,
 281, 1, 42.164, 42.164, 43.896, 1.732, 3433, 43.896, 45.04, 1.144, 1462, 0, 45.04, 45.162, 0.121, 243,     2.998,
 293, 1, 43.376, 43.376, 43.638, 0.262, 125, 43.638, 44.702, 1.064, 1910, 0, 44.702, 45.238, 0.536, 1073,     1.862,
 294, 1, 44.075, 44.075, 44.085, 0.01, 7, 44.085, 45.2, 1.115, 1498, 0, 45.2, 45.262, 0.062, 123,     1.186,
 237, 1, 35.632, 35.632, 38.469, 2.837, 305, 38.469, 45.313, 6.844, 1307, 0, 45.313, 45.323, 0.01, 7,     9.691,
 197, 1, 30.204, 30.204, 30.204, 0, 3, 30.204, 38.981, 8.777, 1448, 0, 38.981, 45.415, 6.434, 12868,    15.211,
 295, 1, 44.091, 44.091, 44.133, 0.042, 96, 44.133, 45.293, 1.16, 1761, 0, 45.293, 45.564, 0.271, 542,     1.473,
 296, 1, 44.136, 44.136, 44.145, 0.01, 9, 44.145, 45.293, 1.148, 1587, 0, 45.293, 45.661, 0.368, 736,     1.525,
 241, 1, 36.187, 36.187, 38.73, 2.543, 267, 38.73, 45.569, 6.839, 1553, 0, 45.569, 45.681, 0.112, 215,     9.494,
 297, 1, 44.145, 44.145, 44.817, 0.672, 1323, 44.817, 45.72, 0.902, 1294, 0, 45.72, 45.811, 0.092, 184,     1.666,
 245, 1, 36.487, 36.487, 39.026, 2.539, 114, 39.026, 45.826, 6.8, 890, 0, 45.826, 45.85, 0.024, 48,     9.364,
 300, 1, 44.733, 44.733, 44.831, 0.097, 19, 44.831, 45.792, 0.962, 1415, 0, 45.792, 46, 0.208, 416,     1.267,
 302, 1, 44.821, 44.821, 45.102, 0.281, 364, 45.102, 46.042, 0.94, 1393, 0, 46.042, 46.052, 0.01, 13,     1.231,
 303, 1, 45.043, 45.043, 45.136, 0.093, 51, 45.136, 46.042, 0.906, 1793, 0, 46.042, 46.052, 0.01, 6,     1.009,
 249, 1, 37.135, 37.135, 39.143, 2.008, 7, 39.143, 46.082, 6.939, 2014, 0, 46.082, 46.223, 0.141, 282,     9.088,
 235, 1, 35.444, 35.444, 38.292, 2.848, 447, 38.292, 45.058, 6.766, 1832, 0, 45.058, 46.442, 1.384, 2785,    10.998,
 304, 1, 45.47, 45.47, 45.516, 0.046, 78, 45.516, 46.483, 0.967, 1692, 0, 46.483, 46.498, 0.016, 31,     1.029,
 306, 1, 45.506, 45.506, 45.645, 0.139, 148, 45.645, 46.541, 0.896, 1367, 0, 46.541, 46.56, 0.02, 39,     1.054,
 305, 1, 45.489, 45.489, 45.571, 0.083, 105, 45.571, 46.541, 0.97, 1829, 0, 46.541, 46.599, 0.058, 116,     1.110,
 308, 1, 45.771, 45.771, 45.781, 0.01, 20, 45.781, 46.79, 1.009, 2049, 0, 46.79, 46.895, 0.105, 208,     1.125,
 309, 1, 46.149, 46.149, 46.159, 0.01, 4, 46.159, 46.885, 0.726, 1031, 0, 46.885, 46.941, 0.056, 112,     0.792,
 255, 1, 38.21, 38.21, 40.266, 2.056, 983, 40.266, 47.082, 6.816, 1323, 0, 47.082, 47.092, 0.01, 15,     8.882,
 299, 1, 44.575, 44.575, 46.445, 1.87, 3729, 46.445, 47.175, 0.73, 1799, 0, 47.175, 47.185, 0.01, 1,     2.610,
 258, 1, 38.72, 38.72, 40.425, 1.706, 480, 40.425, 47.332, 6.906, 1238, 0, 47.332, 47.357, 0.025, 50,     8.637,
 311, 1, 46.503, 46.503, 46.523, 0.02, 40, 46.523, 47.397, 0.873, 1730, 0, 47.397, 47.407, 0.01, 17,     0.903,
 266, 1, 39.82, 39.82, 40.506, 0.686, 51, 40.506, 47.581, 7.075, 1504, 0, 47.581, 47.591, 0.01, 12,     7.771,
 312, 1, 47.204, 47.204, 47.214, 0.01, 4, 47.214, 47.937, 0.723, 1625, 0, 47.937, 47.977, 0.041, 82,     0.774,
 313, 1, 47.262, 47.262, 47.364, 0.102, 205, 47.364, 48.127, 0.762, 1079, 0, 48.127, 48.145, 0.018, 43,     0.882,
 316, 1, 47.462, 47.462, 47.472, 0.01, 10, 47.472, 48.2, 0.728, 1336, 0, 48.2, 48.216, 0.016, 31,     0.754,
 274, 1, 41.223, 41.223, 41.237, 0.014, 38, 41.237, 48.358, 7.122, 1849, 0, 48.358, 48.378, 0.02, 21,     7.155,
 317, 1, 47.63, 47.63, 47.63, 0, 12, 47.63, 48.383, 0.753, 1415, 0, 48.383, 48.43, 0.047, 103,     0.800,
 318, 1, 47.679, 47.679, 47.789, 0.109, 212, 47.789, 48.513, 0.725, 1436, 0, 48.513, 48.523, 0.01, 18,     0.844,
 276, 1, 41.38, 41.38, 41.39, 0.01, 10, 41.39, 48.607, 7.217, 1842, 0, 48.607, 48.628, 0.02, 41,     7.248,
 315, 1, 47.382, 47.382, 47.809, 0.427, 861, 47.809, 48.632, 0.824, 1620, 0, 48.632, 48.642, 0.01, 23,     1.260,
 319, 1, 48.324, 48.324, 48.334, 0.01, 19, 48.334, 49.047, 0.713, 1678, 0, 49.047, 49.057, 0.01, 1,     0.733,
 279, 1, 41.836, 41.836, 41.867, 0.031, 51, 41.867, 49.107, 7.239, 1492, 0, 49.107, 49.117, 0.01, 14,     7.281,
 280, 1, 42.098, 42.098, 42.192, 0.094, 187, 42.192, 49.37, 7.177, 1247, 0, 49.37, 49.41, 0.04, 80,     7.311,
 285, 1, 42.628, 42.628, 42.638, 0.01, 5, 42.638, 49.628, 6.99, 1638, 0, 49.628, 49.648, 0.02, 39,     7.020,
 323, 1, 48.922, 48.922, 49.288, 0.366, 25, 49.288, 50.021, 0.733, 1446, 0, 50.021, 50.031, 0.01, 4,     1.109,
 321, 1, 48.844, 48.844, 49.274, 0.43, 861, 49.274, 49.989, 0.715, 1089, 0, 49.989, 50.047, 0.058, 125,     1.204,
 292, 1, 43.368, 43.368, 43.576, 0.207, 377, 43.576, 50.139, 6.564, 1494, 0, 50.139, 50.161, 0.022, 44,     6.793,
 325, 1, 49.022, 49.022, 49.316, 0.294, 26, 49.316, 50.243, 0.927, 1499, 0, 50.243, 50.263, 0.02, 40,     1.242,
 322, 1, 48.901, 48.901, 49.35, 0.449, 899, 49.35, 50.271, 0.921, 1725, 0, 50.271, 50.271, 0, 3,     1.370,
 326, 1, 49.156, 49.156, 49.567, 0.412, 504, 49.567, 50.493, 0.925, 1609, 0, 50.493, 50.538, 0.045, 91,     1.382,
 328, 1, 49.701, 49.701, 49.726, 0.025, 41, 49.726, 50.523, 0.797, 1406, 0, 50.523, 50.562, 0.04, 79,     0.861,
 329, 1, 49.726, 49.726, 49.768, 0.042, 60, 49.768, 50.573, 0.805, 1723, 0, 50.573, 50.586, 0.013, 26,     0.860,
 298, 1, 44.493, 44.493, 44.504, 0.011, 21, 44.504, 51.137, 6.633, 1845, 0, 51.137, 51.152, 0.015, 30,     6.659,
 330, 1, 49.845, 49.845, 50.966, 1.121, 2208, 50.966, 51.688, 0.722, 1570, 0, 51.688, 51.718, 0.03, 41,     1.873,
 331, 1, 49.963, 49.963, 51, 1.037, 44, 51, 51.718, 0.718, 1899, 0, 51.718, 51.728, 0.01, 18,     1.765,
 301, 1, 44.764, 44.764, 44.92, 0.156, 156, 44.92, 51.386, 6.466, 1689, 0, 51.386, 51.791, 0.405, 810,     7.027,
 332, 1, 50.017, 50.017, 51.032, 1.015, 64, 51.032, 51.754, 0.722, 1777, 0, 51.754, 51.827, 0.073, 147,     1.810,
 335, 1, 50.318, 50.318, 51.237, 0.919, 152, 51.237, 52.004, 0.767, 1056, 0, 52.004, 52.029, 0.026, 51,     1.711,
 333, 1, 50.036, 50.036, 51.066, 1.03, 32, 51.066, 51.938, 0.871, 1346, 0, 51.938, 52.067, 0.129, 259,     2.031,
 336, 1, 50.465, 50.465, 51.272, 0.807, 70, 51.272, 52.191, 0.919, 1511, 0, 52.191, 52.201, 0.01, 1,     1.736,
 307, 1, 45.731, 45.731, 45.771, 0.04, 87, 45.771, 52.167, 6.397, 984, 0, 52.167, 52.217, 0.049, 99,     6.486,
 338, 1, 50.76, 50.76, 51.352, 0.593, 113, 51.352, 52.229, 0.877, 1483, 0, 52.229, 52.239, 0.01, 12,     1.479,
 327, 1, 49.614, 49.614, 51.411, 1.797, 3594, 51.411, 52.253, 0.842, 1576, 0, 52.253, 52.301, 0.047, 95,     2.687,
 310, 1, 46.173, 46.173, 46.288, 0.115, 231, 46.288, 52.416, 6.128, 1767, 0, 52.416, 52.426, 0.01, 16,     6.253,
 341, 1, 51.385, 51.385, 51.717, 0.332, 424, 51.717, 52.503, 0.787, 1334, 0, 52.503, 52.513, 0.01, 18,     1.128,
 342, 1, 51.413, 51.413, 51.683, 0.269, 15, 51.683, 52.484, 0.801, 823, 0, 52.484, 52.533, 0.049, 99,     1.120,
 288, 1, 43.047, 43.047, 43.131, 0.084, 78, 43.131, 49.887, 6.756, 2064, 0, 49.887, 52.831, 2.944, 5889,     9.784,
 345, 1, 51.998, 51.998, 51.998, 0, 5, 51.998, 52.994, 0.996, 1787, 0, 52.994, 53.004, 0.01, 14,     1.006,
 346, 1, 52.026, 52.026, 52.036, 0.01, 3, 52.036, 53.008, 0.972, 1617, 0, 53.008, 53.02, 0.012, 32,     0.994,
 314, 1, 47.352, 47.352, 47.387, 0.035, 65, 47.387, 53.166, 5.779, 1583, 0, 53.166, 53.177, 0.011, 21,     5.825,
 348, 1, 52.098, 52.098, 52.108, 0.01, 6, 52.108, 53.22, 1.112, 1265, 0, 53.22, 53.23, 0.01, 4,     1.132,
 343, 1, 51.502, 51.502, 51.731, 0.229, 71, 51.731, 52.71, 0.979, 1484, 0, 52.71, 53.441, 0.732, 1452,     1.940,
 349, 1, 52.449, 52.449, 52.483, 0.035, 69, 52.483, 53.498, 1.014, 1509, 0, 53.498, 53.558, 0.061, 122,     1.110,
 350, 1, 52.489, 52.489, 52.517, 0.028, 32, 52.517, 53.522, 1.004, 1294, 0, 53.522, 53.618, 0.096, 211,     1.129,
 351, 1, 52.762, 52.762, 52.792, 0.03, 78, 52.792, 53.735, 0.943, 1336, 0, 53.735, 53.754, 0.019, 37,     0.992,
 320, 1, 48.533, 48.533, 48.63, 0.097, 194, 48.63, 53.937, 5.307, 1289, 0, 53.937, 54.136, 0.2, 411,     5.603,
 354, 1, 53.14, 53.14, 53.44, 0.3, 602, 53.44, 54.258, 0.818, 1551, 0, 54.258, 54.271, 0.013, 25,     1.130,
 356, 1, 53.222, 53.222, 53.257, 0.035, 69, 53.257, 54.234, 0.978, 1544, 0, 54.234, 54.416, 0.182, 365,     1.194,
 324, 1, 48.962, 48.962, 49.302, 0.34, 20, 49.302, 54.436, 5.134, 1153, 0, 54.436, 54.446, 0.011, 21,     5.485,
 355, 1, 53.15, 53.15, 53.2, 0.051, 117, 53.2, 54.009, 0.809, 1545, 0, 54.009, 54.679, 0.67, 1340,     1.529,
 353, 1, 53.068, 53.068, 53.078, 0.011, 39, 53.078, 53.985, 0.907, 1817, 0, 53.985, 54.782, 0.797, 1595,     1.714,
 358, 1, 53.821, 53.821, 53.821, 0, 1, 53.821, 54.545, 0.724, 1744, 0, 54.545, 54.802, 0.257, 497,     0.981,
 360, 1, 54.15, 54.15, 54.16, 0.01, 16, 54.16, 54.884, 0.724, 1122, 0, 54.884, 54.933, 0.05, 99,     0.783,
 340, 1, 51.272, 51.272, 51.502, 0.23, 182, 51.502, 52.445, 0.944, 1392, 0, 52.445, 55.196, 2.751, 5503,     3.925,
 361, 1, 54.165, 54.165, 54.491, 0.326, 652, 54.491, 55.216, 0.725, 1606, 0, 55.216, 55.25, 0.034, 68,     1.085,
 362, 1, 54.858, 54.858, 54.858, 0, 5, 54.858, 55.574, 0.716, 1917, 0, 55.574, 55.627, 0.053, 107,     0.769,
 334, 1, 50.163, 50.163, 51.161, 0.998, 168, 51.161, 55.702, 4.54, 1480, 0, 55.702, 55.712, 0.01, 11,     5.548,
 363, 1, 54.941, 54.941, 55.017, 0.076, 153, 55.017, 55.734, 0.716, 1960, 0, 55.734, 55.752, 0.019, 37,     0.811,
 364, 1, 55.022, 55.022, 55.031, 0.01, 25, 55.031, 55.766, 0.734, 1439, 0, 55.766, 55.818, 0.052, 95,     0.796,
 365, 1, 55.142, 55.142, 55.152, 0.01, 25, 55.152, 55.881, 0.728, 1759, 0, 55.881, 55.902, 0.022, 43,     0.760,
 337, 1, 50.536, 50.536, 51.296, 0.76, 48, 51.296, 55.951, 4.655, 1562, 0, 55.951, 55.977, 0.026, 52,     5.442,
 366, 1, 55.336, 55.336, 55.346, 0.01, 20, 55.346, 56.069, 0.724, 1081, 0, 56.069, 56.079, 0.01, 8,     0.744,
 339, 1, 51.202, 51.202, 51.669, 0.467, 613, 51.669, 56.216, 4.547, 1320, 0, 56.216, 56.226, 0.01, 20,     5.024,
 367, 1, 55.65, 55.65, 55.682, 0.032, 66, 55.682, 56.399, 0.717, 1656, 0, 56.399, 56.409, 0.01, 6,     0.759,
 344, 1, 51.989, 51.989, 51.998, 0.009, 8, 51.998, 56.715, 4.718, 1118, 0, 56.715, 56.735, 0.02, 40,     4.747,
 369, 1, 56.179, 56.179, 56.189, 0.01, 8, 56.189, 56.905, 0.716, 2167, 0, 56.905, 56.916, 0.011, 22,     0.737,
 347, 1, 52.073, 52.073, 52.19, 0.117, 234, 52.19, 56.97, 4.78, 1533, 0, 56.97, 56.98, 0.01, 13,     4.907,
 372, 1, 56.44, 56.44, 56.45, 0.01, 16, 56.45, 57.276, 0.826, 966, 0, 57.276, 57.302, 0.026, 35,     0.862,
 371, 1, 56.359, 56.359, 56.369, 0.01, 4, 56.369, 57.162, 0.793, 1486, 0, 57.162, 57.463, 0.302, 604,     1.105,
 373, 1, 56.595, 56.595, 56.627, 0.032, 54, 56.627, 57.43, 0.803, 1095, 0, 57.43, 57.483, 0.053, 94,     0.888,
 352, 1, 52.911, 52.911, 52.945, 0.034, 31, 52.945, 57.484, 4.539, 1034, 0, 57.484, 57.507, 0.023, 48,     4.597,
 376, 1, 57.038, 57.038, 57.073, 0.035, 76, 57.073, 57.794, 0.721, 1787, 0, 57.794, 57.807, 0.013, 36,     0.769,
