Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 655, 0, 105.975, 105.975, 105.975, 0, 9, 105.975, 106.826, 0.851, 1323, 2, 106.826, 106.883, 0.057, 114,     0.908,
 656, 0, 106.041, 106.041, 106.06, 0.019, 46, 106.06, 106.873, 0.814, 1627, 2, 106.873, 106.92, 0.047, 93,     0.879,
 657, 0, 106.201, 106.201, 106.323, 0.122, 225, 106.323, 107.083, 0.76, 1294, 2, 107.083, 107.093, 0.01, 2,     0.892,
 658, 0, 106.271, 106.271, 106.432, 0.161, 194, 106.432, 107.144, 0.712, 1557, 2, 107.144, 107.178, 0.034, 49,     0.907,
 660, 0, 106.463, 106.463, 106.735, 0.273, 93, 106.735, 107.587, 0.852, 1406, 2, 107.587, 107.597, 0.01, 3,     1.135,
 659, 0, 106.296, 106.296, 106.67, 0.374, 477, 106.67, 107.456, 0.786, 1815, 2, 107.456, 107.658, 0.202, 405,     1.363,
 661, 0, 107.025, 107.025, 107.083, 0.058, 107, 107.083, 107.837, 0.754, 2090, 2, 107.837, 107.971, 0.134, 279,     0.946,
 662, 0, 107.061, 107.061, 107.422, 0.361, 669, 107.422, 108.141, 0.719, 1436, 2, 108.141, 108.16, 0.019, 37,     1.098,
 664, 0, 107.711, 107.711, 107.763, 0.052, 66, 107.763, 108.484, 0.72, 1578, 2, 108.484, 108.494, 0.01, 8,     0.782,
 665, 0, 107.733, 107.733, 107.794, 0.061, 61, 107.794, 108.514, 0.72, 1407, 2, 108.514, 108.542, 0.028, 57,     0.809,
 663, 0, 107.706, 107.706, 107.725, 0.019, 48, 107.725, 108.433, 0.708, 1548, 2, 108.433, 108.634, 0.201, 402,     0.928,
 666, 0, 107.832, 107.832, 107.886, 0.054, 108, 107.886, 108.703, 0.817, 1421, 2, 108.703, 108.713, 0.01, 6,     0.881,
 667, 0, 107.937, 107.937, 107.989, 0.052, 99, 107.989, 108.737, 0.748, 890, 2, 108.737, 108.781, 0.044, 72,     0.845,
 670, 0, 108.176, 108.176, 108.188, 0.013, 27, 108.188, 108.995, 0.807, 1277, 2, 108.995, 109.031, 0.036, 63,     0.856,
 668, 0, 108.027, 108.027, 108.049, 0.022, 53, 108.049, 108.791, 0.742, 1886, 2, 108.791, 109.176, 0.385, 771,     1.150,
 671, 0, 108.435, 108.435, 108.516, 0.081, 138, 108.516, 109.244, 0.728, 1610, 2, 109.244, 109.285, 0.041, 48,     0.849,
 673, 0, 108.845, 108.845, 108.896, 0.051, 17, 108.896, 109.621, 0.725, 1688, 2, 109.621, 109.643, 0.022, 25,     0.798,
 675, 0, 109.135, 109.135, 109.143, 0.008, 10, 109.143, 109.929, 0.786, 1597, 2, 109.929, 109.944, 0.016, 31,     0.809,
 676, 0, 109.218, 109.218, 109.235, 0.016, 33, 109.235, 110.14, 0.905, 1878, 2, 110.14, 110.228, 0.089, 144,     1.010,
 677, 0, 109.268, 109.268, 109.278, 0.01, 21, 109.278, 110.185, 0.907, 1113, 2, 110.185, 110.348, 0.163, 328,     1.080,
 680, 0, 109.386, 109.386, 109.478, 0.092, 4, 109.478, 110.389, 0.911, 1176, 2, 110.389, 110.45, 0.06, 106,     1.063,
 678, 0, 109.293, 109.293, 109.33, 0.037, 60, 109.33, 110.369, 1.039, 1382, 2, 110.369, 110.611, 0.242, 484,     1.318,
 681, 0, 109.643, 109.643, 109.708, 0.065, 105, 109.708, 110.619, 0.911, 1955, 2, 110.619, 110.629, 0.01, 13,     0.986,
 679, 0, 109.361, 109.361, 109.464, 0.103, 216, 109.464, 110.369, 0.905, 1868, 2, 110.369, 110.649, 0.279, 559,     1.287,
 682, 0, 109.846, 109.846, 109.961, 0.115, 230, 109.961, 110.679, 0.718, 1516, 2, 110.679, 110.699, 0.02, 37,     0.853,
 672, 0, 108.837, 108.837, 108.882, 0.045, 90, 108.882, 109.609, 0.727, 1202, 2, 109.609, 110.797, 1.187, 2375,     1.959,
 684, 0, 110.051, 110.051, 110.175, 0.124, 221, 110.175, 110.891, 0.716, 1819, 2, 110.891, 110.942, 0.051, 102,     0.891,
 685, 0, 110.09, 110.09, 110.187, 0.097, 22, 110.187, 110.929, 0.742, 1509, 2, 110.929, 110.959, 0.03, 54,     0.869,
 683, 0, 109.912, 109.912, 109.975, 0.063, 20, 109.975, 110.689, 0.714, 1318, 2, 110.689, 111.017, 0.328, 656,     1.105,
 686, 0, 110.11, 110.11, 110.213, 0.103, 46, 110.213, 111.12, 0.908, 1226, 2, 111.12, 111.15, 0.03, 41,     1.040,
 674, 0, 109.063, 109.063, 109.073, 0.01, 14, 109.073, 109.87, 0.797, 1417, 2, 109.87, 111.228, 1.358, 2710,     2.165,
 687, 0, 110.368, 110.368, 110.378, 0.01, 12, 110.378, 111.178, 0.8, 1362, 2, 111.178, 111.318, 0.14, 280,     0.950,
 688, 0, 110.54, 110.54, 110.582, 0.041, 83, 110.582, 111.379, 0.797, 2121, 2, 111.379, 111.464, 0.086, 172,     0.924,
 689, 0, 110.608, 110.608, 110.616, 0.008, 6, 110.616, 111.389, 0.773, 1767, 2, 111.389, 111.534, 0.145, 289,     0.926,
 690, 0, 110.839, 110.839, 110.849, 0.01, 15, 110.849, 111.578, 0.729, 1436, 2, 111.578, 111.588, 0.01, 12,     0.749,
 669, 0, 108.151, 108.151, 108.161, 0.01, 16, 108.161, 108.953, 0.792, 1537, 2, 108.953, 111.891, 2.938, 5877,     3.740,
 691, 0, 111.114, 111.114, 111.138, 0.023, 27, 111.138, 111.85, 0.712, 1141, 2, 111.85, 111.894, 0.044, 87,     0.779,
 692, 0, 111.17, 111.17, 111.17, 0, 1, 111.17, 111.904, 0.734, 1129, 2, 111.904, 111.966, 0.062, 125,     0.797,
 694, 0, 111.235, 111.235, 111.653, 0.418, 41, 111.653, 112.365, 0.712, 2005, 2, 112.365, 112.375, 0.01, 15,     1.139,
 693, 0, 111.195, 111.195, 111.629, 0.434, 841, 111.629, 112.355, 0.726, 1831, 2, 112.355, 112.477, 0.123, 245,     1.282,
 695, 0, 111.363, 111.363, 111.673, 0.31, 37, 111.673, 112.427, 0.754, 1687, 2, 112.427, 112.527, 0.1, 201,     1.164,
 643, 0, 104.072, 104.072, 111.817, 7.745, 15457, 111.817, 112.615, 0.798, 1166, 2, 112.615, 112.649, 0.034, 68,     8.576,
 696, 0, 111.501, 111.501, 111.783, 0.282, 221, 111.783, 112.604, 0.821, 1416, 2, 112.604, 112.741, 0.137, 274,     1.240,
 698, 0, 111.88, 111.88, 111.95, 0.07, 115, 111.95, 112.677, 0.726, 1635, 2, 112.677, 112.855, 0.179, 358,     0.975,
 700, 0, 112.032, 112.032, 113.231, 1.199, 198, 113.231, 113.945, 0.715, 1474, 2, 113.945, 114.083, 0.138, 276,     2.051,
 701, 0, 112.064, 112.064, 113.452, 1.388, 433, 113.452, 114.177, 0.724, 1673, 2, 114.177, 114.189, 0.012, 24,     2.125,
 702, 0, 112.313, 112.313, 113.48, 1.167, 42, 113.48, 114.36, 0.879, 1632, 2, 114.36, 114.37, 0.01, 13,     2.056,
 703, 0, 113.353, 113.353, 113.506, 0.153, 51, 113.506, 114.426, 0.92, 1407, 2, 114.426, 114.501, 0.075, 149,     1.147,
 704, 0, 113.444, 113.444, 113.572, 0.127, 132, 113.572, 114.446, 0.874, 1683, 2, 114.446, 114.537, 0.09, 181,     1.092,
 705, 0, 113.543, 113.543, 113.61, 0.068, 63, 113.61, 114.609, 0.999, 1582, 2, 114.609, 114.619, 0.01, 11,     1.076,
 706, 0, 113.575, 113.575, 113.654, 0.079, 59, 113.654, 114.661, 1.008, 1694, 2, 114.661, 114.672, 0.01, 21,     1.097,
 697, 0, 111.717, 111.717, 113.123, 1.406, 2682, 113.123, 113.839, 0.716, 1419, 2, 113.839, 114.687, 0.848, 1696,     2.969,
 707, 0, 113.683, 113.683, 113.683, 0, 7, 113.683, 114.678, 0.994, 1819, 2, 114.678, 114.687, 0.009, 27,     1.003,
 708, 0, 113.725, 113.725, 113.741, 0.016, 33, 113.741, 114.7, 0.958, 1446, 2, 114.7, 114.741, 0.041, 83,     1.016,
 709, 0, 113.841, 113.841, 113.841, 0, 1, 113.841, 114.911, 1.07, 1248, 2, 114.911, 114.969, 0.059, 114,     1.128,
 710, 0, 113.867, 113.867, 113.922, 0.055, 111, 113.922, 114.959, 1.038, 1507, 2, 114.959, 115.123, 0.164, 328,     1.256,
 711, 0, 113.97, 113.97, 113.993, 0.023, 46, 113.993, 115.108, 1.115, 1588, 2, 115.108, 115.153, 0.045, 90,     1.183,
 699, 0, 112.021, 112.021, 113.867, 1.846, 3687, 113.867, 114.927, 1.061, 1585, 2, 114.927, 115.16, 0.233, 477,     3.139,
 712, 0, 114.031, 114.031, 114.107, 0.076, 152, 114.107, 115.18, 1.074, 1853, 2, 115.18, 115.54, 0.36, 735,     1.510,
 713, 0, 114.425, 114.425, 114.459, 0.034, 71, 114.459, 115.659, 1.201, 1408, 2, 115.659, 115.67, 0.011, 22,     1.246,
 714, 0, 114.515, 114.515, 114.606, 0.091, 202, 114.606, 115.681, 1.075, 1173, 2, 115.681, 115.704, 0.023, 46,     1.189,
 715, 0, 114.831, 114.831, 114.842, 0.011, 22, 114.842, 115.729, 0.886, 1242, 2, 115.729, 115.853, 0.124, 263,     1.022,
 718, 0, 114.992, 114.992, 115.137, 0.145, 270, 115.137, 115.931, 0.794, 1961, 2, 115.931, 115.951, 0.02, 26,     0.959,
 717, 0, 114.949, 114.949, 115.217, 0.268, 556, 115.217, 115.991, 0.774, 1680, 2, 115.991, 116.001, 0.01, 9,     1.051,
 716, 0, 114.929, 114.929, 115.002, 0.073, 142, 115.002, 115.876, 0.874, 1620, 2, 115.876, 116.169, 0.293, 575,     1.239,
 721, 0, 115.293, 115.293, 115.488, 0.195, 391, 115.488, 116.211, 0.723, 867, 2, 116.211, 116.236, 0.025, 51,     0.943,
 720, 0, 115.204, 115.204, 115.249, 0.046, 57, 115.249, 116.125, 0.876, 1380, 2, 116.125, 116.254, 0.129, 225,     1.051,
 722, 0, 115.357, 115.357, 115.522, 0.165, 33, 115.522, 116.254, 0.732, 1517, 2, 116.254, 116.283, 0.028, 57,     0.925,
 723, 0, 115.421, 115.421, 115.536, 0.115, 17, 115.536, 116.382, 0.846, 974, 2, 116.382, 116.416, 0.034, 36,     0.996,
 719, 0, 115.142, 115.142, 115.904, 0.762, 1508, 115.904, 116.631, 0.727, 1281, 2, 116.631, 116.675, 0.044, 89,     1.534,
 724, 0, 116.016, 116.016, 116.023, 0.007, 12, 116.023, 116.74, 0.717, 1306, 2, 116.74, 116.762, 0.022, 44,     0.746,
 726, 0, 116.96, 116.96, 117.023, 0.063, 108, 117.023, 117.735, 0.712, 1202, 2, 117.735, 117.765, 0.03, 43,     0.805,
 728, 0, 117.023, 117.023, 117.033, 0.01, 5, 117.033, 117.755, 0.722, 1436, 2, 117.755, 117.796, 0.041, 82,     0.773,
 729, 0, 117.05, 117.05, 117.05, 0, 3, 117.05, 117.96, 0.909, 986, 2, 117.96, 118.011, 0.052, 103,     0.961,
 725, 0, 116.956, 116.956, 116.995, 0.039, 78, 116.995, 117.711, 0.716, 1441, 2, 117.711, 118.039, 0.328, 657,     1.083,
 730, 0, 117.395, 117.395, 117.42, 0.024, 40, 117.42, 118.234, 0.814, 1700, 2, 118.234, 118.246, 0.012, 31,     0.850,
 731, 0, 117.521, 117.521, 117.531, 0.01, 32, 117.531, 118.262, 0.731, 1428, 2, 118.262, 118.272, 0.01, 5,     0.751,
 733, 0, 117.658, 117.658, 117.686, 0.028, 56, 117.686, 118.483, 0.797, 1307, 2, 118.483, 118.572, 0.09, 183,     0.914,
 732, 0, 117.647, 117.647, 117.759, 0.112, 235, 117.759, 118.511, 0.752, 1575, 2, 118.511, 118.592, 0.081, 161,     0.945,
 734, 0, 118.074, 118.074, 118.113, 0.039, 79, 118.113, 118.918, 0.805, 1082, 2, 118.918, 119.002, 0.084, 164,     0.928,
 736, 0, 118.199, 118.199, 118.216, 0.017, 54, 118.216, 119.012, 0.796, 1044, 2, 119.012, 119.252, 0.24, 477,     1.053,
 737, 0, 118.328, 118.328, 118.344, 0.016, 31, 118.344, 119.222, 0.878, 1830, 2, 119.222, 119.262, 0.04, 74,     0.933,
 727, 0, 116.995, 116.995, 117.033, 0.039, 69, 117.033, 117.755, 0.722, 2185, 2, 117.755, 119.282, 1.527, 3037,     2.287,
 738, 0, 118.368, 118.368, 118.49, 0.122, 240, 118.49, 119.262, 0.772, 1699, 2, 119.262, 119.282, 0.02, 39,     0.914,
 735, 0, 118.103, 118.103, 118.52, 0.417, 830, 118.52, 119.432, 0.912, 998, 2, 119.432, 119.445, 0.013, 26,     1.343,
 739, 0, 118.392, 118.392, 118.54, 0.148, 85, 118.54, 119.486, 0.946, 1305, 2, 119.486, 119.496, 0.01, 9,     1.104,
 741, 0, 118.569, 118.569, 118.663, 0.094, 207, 118.663, 119.518, 0.855, 1623, 2, 119.518, 119.636, 0.118, 235,     1.067,
 740, 0, 118.514, 118.514, 118.569, 0.055, 85, 118.569, 119.498, 0.929, 1647, 2, 119.498, 119.686, 0.188, 379,     1.172,
 742, 0, 118.751, 118.751, 118.751, 0, 7, 118.751, 119.698, 0.947, 1646, 2, 119.698, 119.826, 0.128, 245,     1.075,
 745, 0, 119.188, 119.188, 119.211, 0.024, 33, 119.211, 120.035, 0.823, 1316, 2, 120.035, 120.045, 0.01, 5,     0.857,
 744, 0, 119.118, 119.118, 119.145, 0.027, 65, 119.145, 120.015, 0.869, 1432, 2, 120.015, 120.157, 0.142, 285,     1.039,
 746, 0, 119.332, 119.332, 119.359, 0.028, 45, 119.359, 120.206, 0.847, 1630, 2, 120.206, 120.216, 0.01, 3,     0.884,
 743, 0, 118.903, 118.903, 119.075, 0.172, 347, 119.075, 119.995, 0.92, 1244, 2, 119.995, 120.329, 0.334, 669,     1.426,
 748, 0, 119.801, 119.801, 119.829, 0.028, 70, 119.829, 120.545, 0.716, 1383, 2, 120.545, 120.555, 0.01, 20,     0.754,
 747, 0, 119.752, 119.752, 119.841, 0.089, 182, 119.841, 120.565, 0.724, 1546, 2, 120.565, 120.579, 0.014, 28,     0.826,
 749, 0, 119.841, 119.841, 119.882, 0.041, 82, 119.882, 120.611, 0.729, 1529, 2, 120.611, 120.654, 0.043, 87,     0.813,
 750, 0, 119.928, 119.928, 119.942, 0.013, 26, 119.942, 120.716, 0.774, 1522, 2, 120.716, 120.726, 0.01, 8,     0.797,
 752, 0, 120.071, 120.071, 120.127, 0.056, 93, 120.127, 120.843, 0.716, 1542, 2, 120.843, 120.854, 0.011, 23,     0.783,
 753, 0, 120.177, 120.177, 120.238, 0.061, 123, 120.238, 120.953, 0.715, 1870, 2, 120.953, 120.999, 0.046, 92,     0.822,
 754, 0, 120.356, 120.356, 120.356, 0, 4, 120.356, 121.072, 0.716, 1374, 2, 121.072, 121.082, 0.01, 19,     0.726,
 751, 0, 119.977, 119.977, 120.499, 0.522, 1044, 120.499, 121.213, 0.714, 1462, 2, 121.213, 121.223, 0.01, 1,     1.246,
 755, 0, 120.418, 120.418, 120.513, 0.095, 189, 120.513, 121.233, 0.72, 1183, 2, 121.233, 121.337, 0.104, 228,     0.919,
 757, 0, 120.641, 120.641, 120.651, 0.01, 3, 120.651, 121.363, 0.712, 1093, 2, 121.363, 121.398, 0.035, 70,     0.757,
 756, 0, 120.562, 120.562, 120.661, 0.099, 198, 120.661, 121.463, 0.802, 1822, 2, 121.463, 121.473, 0.01, 14,     0.910,
 759, 0, 121.027, 121.027, 121.059, 0.032, 57, 121.059, 121.8, 0.74, 1455, 2, 121.8, 121.824, 0.024, 48,     0.796,
 760, 0, 121.05, 121.05, 121.073, 0.023, 8, 121.073, 121.863, 0.789, 1126, 2, 121.863, 121.873, 0.01, 17,     0.822,
 758, 0, 120.938, 120.938, 121.087, 0.149, 287, 121.087, 121.889, 0.801, 1225, 2, 121.889, 121.922, 0.033, 66,     0.984,
 761, 0, 121.665, 121.665, 121.675, 0.01, 13, 121.675, 122.388, 0.713, 1626, 2, 122.388, 122.398, 0.01, 16,     0.733,
 763, 0, 121.899, 121.899, 121.943, 0.044, 88, 121.943, 122.669, 0.726, 988, 2, 122.669, 122.679, 0.01, 1,     0.780,
 764, 0, 121.962, 121.962, 121.981, 0.019, 48, 121.981, 122.693, 0.712, 1910, 2, 122.693, 122.703, 0.01, 20,     0.741,
 765, 0, 121.978, 121.978, 121.995, 0.017, 51, 121.995, 122.719, 0.724, 1551, 2, 122.719, 122.739, 0.02, 40,     0.761,
 766, 0, 122.028, 122.028, 122.082, 0.054, 85, 122.082, 122.919, 0.837, 1800, 2, 122.919, 122.967, 0.048, 96,     0.939,
 767, 0, 122.1, 122.1, 122.1, 0, 1, 122.1, 122.945, 0.845, 1307, 2, 122.945, 123.048, 0.103, 207,     0.949,
 762, 0, 121.724, 121.724, 121.734, 0.01, 11, 121.734, 122.464, 0.73, 1741, 2, 122.464, 123.235, 0.771, 1543,     1.511,
 768, 0, 122.467, 122.467, 122.478, 0.011, 22, 122.478, 123.232, 0.755, 1552, 2, 123.232, 123.334, 0.101, 221,     0.867,
 771, 0, 122.94, 122.94, 122.977, 0.037, 81, 122.977, 123.732, 0.755, 1597, 2, 123.732, 123.743, 0.01, 21,     0.803,
 770, 0, 122.877, 122.877, 122.887, 0.01, 12, 122.887, 123.679, 0.792, 1481, 2, 123.679, 123.755, 0.076, 152,     0.878,
 769, 0, 122.645, 122.645, 122.652, 0.006, 13, 122.652, 123.482, 0.831, 1866, 2, 123.482, 123.767, 0.285, 589,     1.122,
 773, 0, 123.833, 123.833, 123.843, 0.01, 10, 123.843, 124.569, 0.726, 1431, 2, 124.569, 124.625, 0.056, 112,     0.792,
 776, 0, 124.048, 124.048, 124.076, 0.027, 55, 124.076, 124.8, 0.725, 1389, 2, 124.8, 124.837, 0.037, 73,     0.789,
 772, 0, 123.816, 123.816, 124.04, 0.224, 455, 124.04, 124.759, 0.719, 1734, 2, 124.759, 124.926, 0.168, 336,     1.110,
 774, 0, 123.885, 123.885, 124.183, 0.298, 596, 124.183, 124.901, 0.718, 1463, 2, 124.901, 124.946, 0.046, 66,     1.061,
 775, 0, 123.939, 123.939, 124.048, 0.109, 1, 124.048, 124.769, 0.72, 994, 2, 124.769, 124.966, 0.198, 379,     1.027,
 778, 0, 124.238, 124.238, 124.248, 0.01, 1, 124.248, 125.008, 0.76, 1658, 2, 125.008, 125.008, 0, 8,     0.770,
 777, 0, 124.211, 124.211, 124.268, 0.057, 97, 124.268, 125.024, 0.756, 1627, 2, 125.024, 125.187, 0.162, 325,     0.976,
 780, 0, 124.539, 124.539, 124.637, 0.097, 195, 124.637, 125.4, 0.763, 2073, 2, 125.4, 125.448, 0.049, 97,     0.909,
 781, 0, 124.796, 124.796, 124.808, 0.011, 25, 124.808, 125.607, 0.799, 1731, 2, 125.607, 125.705, 0.098, 196,     0.908,
 782, 0, 124.893, 124.893, 124.923, 0.029, 59, 124.923, 125.785, 0.862, 1904, 2, 125.785, 125.852, 0.067, 135,     0.959,
 783, 0, 125.073, 125.073, 125.147, 0.075, 152, 125.147, 125.899, 0.752, 1156, 2, 125.899, 125.909, 0.01, 1,     0.836,
 779, 0, 124.496, 124.496, 125.083, 0.587, 1174, 125.083, 125.857, 0.774, 1423, 2, 125.857, 126.592, 0.735, 1461,     2.095,
 784, 0, 125.841, 125.841, 125.851, 0.01, 2, 125.851, 126.582, 0.731, 1764, 2, 126.582, 126.592, 0.01, 16,     0.751,
 785, 0, 125.855, 125.855, 125.885, 0.03, 33, 125.885, 126.6, 0.716, 1582, 2, 126.6, 126.681, 0.08, 175,     0.826,
 786, 0, 125.893, 125.893, 125.938, 0.045, 107, 125.938, 126.671, 0.733, 1073, 2, 126.671, 126.824, 0.154, 307,     0.931,
 788, 0, 126.11, 126.11, 126.142, 0.032, 44, 126.142, 126.883, 0.741, 950, 2, 126.883, 126.895, 0.011, 23,     0.785,
 787, 0, 125.923, 125.923, 126.156, 0.233, 444, 126.156, 127.094, 0.939, 1469, 2, 127.094, 127.156, 0.061, 123,     1.233,
 790, 0, 126.395, 126.395, 126.395, 0, 4, 126.395, 127.365, 0.97, 1274, 2, 127.365, 127.389, 0.025, 49,     0.994,
 789, 0, 126.341, 126.341, 126.382, 0.041, 83, 126.382, 127.345, 0.963, 1511, 2, 127.345, 127.414, 0.069, 138,     1.073,
 791, 0, 126.415, 126.415, 126.441, 0.026, 52, 126.441, 127.439, 0.997, 1597, 2, 127.439, 127.449, 0.01, 15,     1.033,
 792, 0, 126.436, 126.436, 126.662, 0.226, 437, 126.662, 127.626, 0.964, 1764, 2, 127.626, 127.682, 0.056, 112,     1.246,
 793, 0, 126.513, 126.513, 126.575, 0.062, 107, 126.575, 127.606, 1.031, 1675, 2, 127.606, 127.893, 0.287, 575,     1.380,
 794, 0, 126.631, 126.631, 127.068, 0.437, 848, 127.068, 128.107, 1.04, 1798, 2, 128.107, 128.128, 0.02, 41,     1.497,
 799, 0, 127.254, 127.254, 127.254, 0, 9, 127.254, 128.381, 1.127, 1755, 2, 128.381, 128.414, 0.032, 65,     1.159,
 797, 0, 127.182, 127.182, 127.225, 0.042, 63, 127.225, 128.186, 0.962, 1579, 2, 128.186, 128.468, 0.282, 565,     1.286,
 800, 0, 127.559, 127.559, 127.735, 0.176, 360, 127.735, 128.617, 0.883, 1421, 2, 128.617, 128.627, 0.01, 10,     1.069,
 798, 0, 127.234, 127.234, 127.234, 0, 15, 127.234, 128.357, 1.123, 1388, 2, 128.357, 128.64, 0.283, 577,     1.406,
 802, 0, 128.18, 128.18, 128.19, 0.01, 7, 128.19, 128.902, 0.712, 1958, 2, 128.902, 128.912, 0.01, 11,     0.732,
 801, 0, 128.025, 128.025, 128.09, 0.065, 119, 128.09, 128.807, 0.716, 1606, 2, 128.807, 128.923, 0.117, 234,     0.898,
 803, 0, 128.263, 128.263, 128.273, 0.01, 13, 128.273, 129.095, 0.822, 1413, 2, 129.095, 129.251, 0.156, 313,     0.988,
 804, 0, 128.37, 128.37, 128.748, 0.378, 753, 128.748, 129.464, 0.716, 1774, 2, 129.464, 129.506, 0.042, 83,     1.135,
 805, 0, 128.453, 128.453, 128.8, 0.347, 103, 128.8, 129.534, 0.734, 1353, 2, 129.534, 129.558, 0.024, 49,     1.106,
 806, 0, 128.589, 128.589, 128.935, 0.346, 251, 128.935, 129.65, 0.715, 1421, 2, 129.65, 129.731, 0.081, 161,     1.142,
 807, 0, 128.641, 128.641, 129.031, 0.389, 192, 129.031, 129.745, 0.715, 1523, 2, 129.745, 129.869, 0.124, 247,     1.227,
 808, 0, 128.935, 128.935, 129.984, 1.048, 1906, 129.984, 130.709, 0.725, 1338, 2, 130.709, 130.729, 0.02, 40,     1.794,
 810, 0, 129.233, 129.233, 130.04, 0.807, 30, 130.04, 130.759, 0.719, 1780, 2, 130.759, 130.769, 0.01, 3,     1.536,
 811, 0, 129.388, 129.388, 130.242, 0.854, 388, 130.242, 130.958, 0.717, 1396, 2, 130.958, 131.005, 0.047, 94,     1.618,
 814, 0, 129.903, 129.903, 130.616, 0.714, 20, 130.616, 131.362, 0.746, 1344, 2, 131.362, 131.383, 0.02, 41,     1.480,
 813, 0, 129.829, 129.829, 130.602, 0.773, 582, 130.602, 131.328, 0.726, 1924, 2, 131.328, 131.403, 0.074, 120,     1.574,
 815, 0, 130.04, 130.04, 130.63, 0.591, 3, 130.63, 131.362, 0.732, 1729, 2, 131.362, 131.464, 0.102, 204,     1.425,
 809, 0, 129.138, 129.138, 130.016, 0.878, 65, 130.016, 130.733, 0.717, 1503, 2, 130.733, 131.6, 0.867, 1743,     2.462,
 816, 0, 130.069, 130.069, 131.059, 0.99, 859, 131.059, 131.796, 0.736, 1528, 2, 131.796, 131.826, 0.03, 59,     1.757,
 818, 0, 130.501, 130.501, 131.087, 0.587, 3, 131.087, 131.816, 0.728, 1175, 2, 131.816, 131.846, 0.03, 43,     1.345,
 817, 0, 130.457, 130.457, 131.073, 0.617, 4, 131.073, 131.796, 0.722, 1818, 2, 131.796, 131.923, 0.127, 254,     1.466,
 819, 0, 130.765, 130.765, 131.348, 0.583, 521, 131.348, 132.294, 0.946, 1291, 2, 132.294, 132.316, 0.022, 43,     1.551,
 812, 0, 129.57, 129.57, 130.312, 0.741, 111, 130.312, 131.057, 0.746, 1105, 2, 131.057, 132.348, 1.291, 2582,     2.778,
 820, 0, 130.822, 130.822, 131.362, 0.539, 11, 131.362, 132.294, 0.933, 1799, 2, 132.294, 132.388, 0.094, 160,     1.566,
 821, 0, 130.964, 130.964, 131.468, 0.504, 173, 131.468, 132.44, 0.972, 1875, 2, 132.44, 132.452, 0.012, 25,     1.489,
 822, 0, 131.102, 131.102, 131.688, 0.586, 410, 131.688, 132.556, 0.868, 1006, 2, 132.556, 132.566, 0.01, 2,     1.463,
 824, 0, 131.285, 131.285, 131.744, 0.459, 2, 131.744, 132.576, 0.832, 1583, 2, 132.576, 132.588, 0.012, 25,     1.303,
 825, 0, 131.744, 131.744, 131.995, 0.252, 504, 131.995, 132.715, 0.72, 1585, 2, 132.715, 132.744, 0.029, 57,     1.000,
 827, 0, 131.87, 131.87, 132.022, 0.151, 1, 132.022, 132.805, 0.784, 1494, 2, 132.805, 132.825, 0.02, 40,     0.955,
 823, 0, 131.197, 131.197, 131.74, 0.542, 104, 131.74, 132.556, 0.816, 1705, 2, 132.556, 132.839, 0.283, 547,     1.642,
 826, 0, 131.757, 131.757, 132.009, 0.252, 13, 132.009, 132.805, 0.796, 1539, 2, 132.805, 132.874, 0.069, 137,     1.116,
 828, 0, 131.962, 131.962, 132.108, 0.146, 174, 132.108, 132.839, 0.731, 1446, 2, 132.839, 132.909, 0.07, 139,     0.946,
 829, 0, 132.022, 132.022, 132.122, 0.101, 1, 132.122, 132.965, 0.843, 1103, 2, 132.965, 132.975, 0.01, 9,     0.954,
 831, 0, 132.231, 132.231, 132.251, 0.019, 39, 132.251, 133.055, 0.804, 1957, 2, 133.055, 133.066, 0.011, 22,     0.835,
 830, 0, 132.178, 132.178, 132.188, 0.01, 17, 132.188, 133.055, 0.867, 1942, 2, 133.055, 133.085, 0.03, 60,     0.907,
 832, 0, 132.295, 132.295, 132.372, 0.077, 155, 132.372, 133.108, 0.736, 1608, 2, 133.108, 133.144, 0.036, 73,     0.850,
 833, 0, 132.406, 132.406, 132.598, 0.192, 384, 132.598, 133.328, 0.73, 1017, 2, 133.328, 133.338, 0.01, 14,     0.932,
 834, 0, 132.745, 132.745, 132.755, 0.01, 8, 132.755, 133.48, 0.724, 1586, 2, 133.48, 133.49, 0.01, 7,     0.744,
 835, 0, 132.763, 132.763, 132.769, 0.007, 19, 132.769, 133.504, 0.734, 1374, 2, 133.504, 133.52, 0.016, 32,     0.757,
 836, 0, 132.779, 132.779, 132.803, 0.024, 45, 132.803, 133.534, 0.73, 1675, 2, 133.534, 133.754, 0.22, 441,     0.975,
 837, 0, 133.181, 133.181, 133.239, 0.058, 101, 133.239, 134.059, 0.82, 1130, 2, 134.059, 134.069, 0.01, 4,     0.888,
 839, 0, 133.437, 133.437, 133.471, 0.034, 46, 133.471, 134.56, 1.089, 2037, 2, 134.56, 134.616, 0.056, 97,     1.179,
 840, 0, 133.55, 133.55, 133.584, 0.034, 47, 133.584, 134.81, 1.226, 1408, 2, 134.81, 134.881, 0.071, 105,     1.331,
