Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2951, 1, 448.077, 448.077, 448.344, 0.267, 403, 448.344, 449.221, 0.877, 1232, 0, 449.221, 449.246, 0.026, 63,     1.169,
 2946, 1, 447.594, 447.594, 447.819, 0.225, 440, 447.819, 448.57, 0.75, 1316, 0, 448.57, 449.27, 0.7, 1400,     1.675,
 2948, 1, 447.859, 447.859, 448.173, 0.314, 628, 448.173, 449.221, 1.048, 1617, 0, 449.221, 449.412, 0.191, 383,     1.553,
 2952, 1, 448.098, 448.098, 448.639, 0.542, 923, 448.639, 449.471, 0.831, 1587, 0, 449.471, 449.491, 0.02, 40,     1.393,
 2955, 1, 448.861, 448.861, 450.337, 1.476, 2958, 450.337, 451.066, 0.729, 780, 0, 451.066, 451.086, 0.019, 39,     2.224,
 2957, 1, 449.104, 449.104, 450.373, 1.27, 72, 450.373, 451.088, 0.715, 1982, 0, 451.088, 451.109, 0.021, 47,     2.005,
 2960, 1, 449.365, 449.365, 450.482, 1.117, 73, 450.482, 451.217, 0.735, 1086, 0, 451.217, 451.305, 0.087, 175,     1.940,
 2958, 1, 449.139, 449.139, 450.434, 1.296, 122, 450.434, 451.323, 0.888, 1253, 0, 451.323, 451.37, 0.048, 72,     2.232,
 2956, 1, 448.998, 448.998, 450.403, 1.404, 2807, 450.403, 451.466, 1.064, 1558, 0, 451.466, 451.488, 0.022, 43,     2.490,
 2959, 1, 449.172, 449.172, 450.448, 1.276, 68, 450.448, 451.59, 1.141, 1421, 0, 451.59, 451.62, 0.031, 61,     2.448,
 2964, 1, 450.089, 450.089, 450.578, 0.489, 83, 450.578, 451.58, 1.001, 1039, 0, 451.58, 451.654, 0.074, 148,     1.564,
 2961, 1, 449.418, 449.418, 450.496, 1.078, 69, 450.496, 451.672, 1.175, 1785, 0, 451.672, 451.682, 0.01, 19,     2.263,
 2965, 1, 450.229, 450.229, 450.598, 0.369, 24, 450.598, 451.716, 1.117, 1686, 0, 451.716, 451.728, 0.012, 25,     1.499,
 2968, 1, 450.805, 450.805, 450.815, 0.01, 10, 450.815, 451.829, 1.014, 1337, 0, 451.829, 451.839, 0.01, 7,     1.034,
 2962, 1, 449.814, 449.814, 450.534, 0.72, 86, 450.534, 451.663, 1.128, 2118, 0, 451.663, 451.922, 0.259, 527,     2.108,
 2967, 1, 450.74, 450.74, 450.769, 0.03, 39, 450.769, 451.912, 1.142, 1163, 0, 451.912, 451.932, 0.02, 30,     1.192,
 2963, 1, 449.858, 449.858, 450.588, 0.73, 168, 450.588, 451.839, 1.251, 1451, 0, 451.839, 451.954, 0.114, 229,     2.096,
 2970, 1, 451.044, 451.044, 451.068, 0.024, 48, 451.068, 451.966, 0.898, 1140, 0, 451.966, 451.976, 0.01, 1,     0.932,
 2966, 1, 450.412, 450.412, 450.619, 0.207, 61, 450.619, 451.926, 1.307, 1583, 0, 451.926, 451.986, 0.06, 124,     1.574,
 2973, 1, 451.3, 451.3, 451.315, 0.015, 24, 451.315, 452.079, 0.764, 1896, 0, 452.079, 452.089, 0.01, 20,     0.789,
 2969, 1, 450.866, 450.866, 450.876, 0.01, 2, 450.876, 452.089, 1.213, 1185, 0, 452.089, 452.134, 0.045, 91,     1.268,
 2975, 1, 451.366, 451.366, 451.417, 0.05, 116, 451.417, 452.235, 0.818, 1694, 0, 452.235, 452.245, 0.01, 2,     0.879,
 2974, 1, 451.359, 451.359, 451.366, 0.007, 7, 451.366, 452.34, 0.974, 1537, 0, 452.34, 452.374, 0.034, 67,     1.015,
 2971, 1, 451.171, 451.171, 451.315, 0.143, 287, 451.315, 452.236, 0.921, 1269, 0, 452.236, 452.434, 0.199, 398,     1.263,
 2976, 1, 451.442, 451.442, 451.488, 0.045, 66, 451.488, 452.328, 0.841, 909, 0, 452.328, 452.459, 0.131, 262,     1.017,
 2978, 1, 451.702, 451.702, 451.702, 0, 5, 451.702, 452.577, 0.876, 1380, 0, 452.577, 452.701, 0.123, 247,     0.999,
 2979, 1, 452.11, 452.11, 452.145, 0.035, 51, 452.145, 452.875, 0.73, 1201, 0, 452.875, 452.905, 0.03, 45,     0.795,
 2977, 1, 451.488, 451.488, 451.498, 0.01, 2, 451.498, 452.59, 1.093, 1124, 0, 452.59, 453.074, 0.483, 944,     1.586,
 2972, 1, 451.28, 451.28, 451.29, 0.01, 2, 451.29, 452.674, 1.384, 1203, 0, 452.674, 453.29, 0.616, 1214,     2.010,
 2980, 1, 452.17, 452.17, 452.62, 0.45, 901, 452.62, 453.393, 0.773, 1349, 0, 453.393, 453.408, 0.014, 29,     1.238,
 2982, 1, 452.315, 452.315, 452.654, 0.339, 61, 452.654, 453.53, 0.876, 1267, 0, 453.53, 453.545, 0.015, 31,     1.230,
 2984, 1, 452.497, 452.497, 452.818, 0.321, 208, 452.818, 453.643, 0.825, 1595, 0, 453.643, 453.653, 0.01, 21,     1.156,
 2983, 1, 452.325, 452.325, 452.714, 0.389, 121, 452.714, 453.663, 0.949, 1551, 0, 453.663, 453.73, 0.067, 154,     1.406,
 2981, 1, 452.246, 452.246, 452.746, 0.5, 1005, 452.746, 453.683, 0.937, 823, 0, 453.683, 453.758, 0.075, 151,     1.512,
 2986, 1, 452.875, 452.875, 452.897, 0.022, 44, 452.897, 453.912, 1.015, 1821, 0, 453.912, 453.922, 0.01, 11,     1.048,
 2985, 1, 452.682, 452.682, 452.853, 0.17, 213, 452.853, 454.028, 1.175, 1584, 0, 454.028, 454.07, 0.042, 84,     1.388,
 2989, 1, 453.46, 453.46, 453.472, 0.012, 24, 453.472, 454.527, 1.055, 2455, 0, 454.527, 454.537, 0.01, 1,     1.077,
 2990, 1, 453.628, 453.628, 453.639, 0.011, 22, 453.639, 454.37, 0.732, 802, 0, 454.37, 454.631, 0.261, 519,     1.003,
 2987, 1, 453.054, 453.054, 453.064, 0.01, 4, 453.064, 453.932, 0.868, 1567, 0, 453.932, 454.664, 0.732, 1464,     1.610,
 2988, 1, 453.275, 453.275, 453.289, 0.014, 27, 453.289, 454.002, 0.713, 2077, 0, 454.002, 454.786, 0.784, 1549,     1.511,
 2991, 1, 453.84, 453.84, 454.01, 0.17, 350, 454.01, 454.842, 0.832, 1209, 0, 454.842, 454.908, 0.066, 132,     1.068,
 2992, 1, 453.897, 453.897, 453.907, 0.01, 9, 453.907, 454.776, 0.869, 893, 0, 454.776, 454.962, 0.186, 351,     1.065,
 2993, 1, 453.978, 453.978, 454.068, 0.09, 168, 454.068, 454.881, 0.813, 1773, 0, 454.881, 454.962, 0.081, 143,     0.984,
 2995, 1, 454.06, 454.06, 454.104, 0.045, 72, 454.104, 455.034, 0.93, 2149, 0, 455.034, 455.088, 0.054, 108,     1.028,
 2994, 1, 454.038, 454.038, 454.205, 0.167, 338, 454.205, 455.09, 0.885, 1468, 0, 455.09, 455.161, 0.071, 129,     1.123,
 2996, 1, 454.313, 454.313, 454.441, 0.128, 234, 454.441, 455.161, 0.72, 1906, 0, 455.161, 455.183, 0.022, 44,     0.870,
 2997, 1, 454.334, 454.334, 454.356, 0.022, 47, 454.356, 455.251, 0.895, 821, 0, 455.251, 455.263, 0.012, 24,     0.929,
 2998, 1, 454.659, 454.659, 454.727, 0.068, 136, 454.727, 455.46, 0.733, 1876, 0, 455.46, 455.476, 0.016, 32,     0.817,
 3000, 1, 455.058, 455.058, 455.058, 0, 9, 455.058, 455.77, 0.712, 1670, 0, 455.77, 455.8, 0.03, 56,     0.742,
 3003, 1, 455.26, 455.26, 455.27, 0.01, 27, 455.27, 456.013, 0.743, 1958, 0, 456.013, 456.059, 0.046, 65,     0.799,
 3002, 1, 455.193, 455.193, 455.219, 0.025, 31, 455.219, 456.023, 0.804, 1586, 0, 456.023, 456.104, 0.081, 170,     0.911,
 3005, 1, 455.625, 455.625, 455.64, 0.014, 29, 455.64, 456.355, 0.715, 1879, 0, 456.355, 456.462, 0.107, 214,     0.837,
 3004, 1, 455.592, 455.592, 455.742, 0.15, 301, 455.742, 456.478, 0.736, 1441, 0, 456.478, 456.488, 0.01, 11,     0.897,
 3006, 1, 455.772, 455.772, 455.782, 0.01, 12, 455.782, 456.564, 0.782, 1910, 0, 456.564, 456.574, 0.01, 4,     0.802,
 2999, 1, 454.846, 454.846, 454.846, 0, 1, 454.846, 455.541, 0.694, 1253, 0, 455.541, 457.069, 1.529, 3058,     2.223,
 3009, 1, 456.31, 456.31, 456.374, 0.064, 120, 456.374, 457.099, 0.725, 1020, 0, 457.099, 457.126, 0.027, 54,     0.816,
 3010, 1, 456.438, 456.438, 456.454, 0.016, 34, 456.454, 457.17, 0.715, 1676, 0, 457.17, 457.18, 0.01, 9,     0.741,
 3011, 1, 456.445, 456.445, 456.468, 0.024, 51, 456.468, 457.18, 0.711, 1288, 0, 457.18, 457.234, 0.054, 108,     0.789,
 3013, 1, 456.624, 456.624, 456.624, 0, 1, 456.624, 457.36, 0.736, 1917, 0, 457.36, 457.398, 0.038, 77,     0.774,
 3008, 1, 456.139, 456.139, 456.149, 0.01, 11, 456.149, 456.865, 0.716, 1647, 0, 456.865, 457.913, 1.049, 2098,     1.774,
 3014, 1, 457.161, 457.161, 457.221, 0.06, 121, 457.221, 457.937, 0.715, 1704, 0, 457.937, 457.947, 0.01, 4,     0.785,
 3015, 1, 457.176, 457.176, 457.239, 0.063, 123, 457.239, 457.968, 0.729, 1909, 0, 457.968, 458.043, 0.075, 151,     0.867,
 3007, 1, 456.052, 456.052, 456.062, 0.01, 9, 456.062, 456.793, 0.731, 1598, 0, 456.793, 458.118, 1.324, 2649,     2.065,
 3016, 1, 457.202, 457.202, 457.236, 0.034, 7, 457.236, 457.968, 0.732, 1797, 0, 457.968, 458.153, 0.185, 371,     0.951,
 3017, 1, 457.239, 457.239, 457.285, 0.046, 100, 457.285, 458.137, 0.852, 1612, 0, 458.137, 458.173, 0.036, 38,     0.935,
 3001, 1, 455.175, 455.175, 455.187, 0.012, 24, 455.187, 455.905, 0.718, 1689, 0, 455.905, 458.232, 2.327, 4655,     3.057,
 3018, 1, 457.686, 457.686, 457.696, 0.01, 16, 457.696, 458.407, 0.711, 1866, 0, 458.407, 458.417, 0.01, 11,     0.731,
 3020, 1, 457.789, 457.789, 457.864, 0.075, 150, 457.864, 458.59, 0.726, 1685, 0, 458.59, 458.634, 0.044, 88,     0.845,
 3021, 1, 457.987, 457.987, 458.142, 0.155, 310, 458.142, 458.874, 0.733, 1218, 0, 458.874, 458.897, 0.022, 45,     0.910,
 3019, 1, 457.744, 457.744, 458.335, 0.591, 1182, 458.335, 459.049, 0.714, 1240, 0, 459.049, 459.072, 0.022, 45,     1.328,
 3023, 1, 458.153, 458.153, 458.349, 0.196, 4, 458.349, 459.092, 0.743, 1414, 0, 459.092, 459.136, 0.044, 88,     0.983,
 3012, 1, 456.543, 456.543, 456.658, 0.115, 210, 456.658, 457.437, 0.779, 1072, 0, 457.437, 459.254, 1.817, 3635,     2.711,
 3024, 1, 458.602, 458.602, 458.619, 0.017, 34, 458.619, 459.342, 0.722, 966, 0, 459.342, 459.352, 0.01, 18,     0.749,
 3025, 1, 458.683, 458.683, 458.714, 0.031, 33, 458.714, 459.427, 0.713, 710, 0, 459.427, 459.445, 0.018, 36,     0.762,
 3026, 1, 458.728, 458.728, 458.761, 0.033, 67, 458.761, 459.477, 0.716, 1747, 0, 459.477, 459.493, 0.015, 31,     0.764,
 3027, 1, 458.78, 458.78, 458.89, 0.11, 231, 458.89, 459.621, 0.73, 1543, 0, 459.621, 459.644, 0.024, 49,     0.864,
 3022, 1, 458.085, 458.085, 458.65, 0.565, 989, 458.65, 459.371, 0.721, 1631, 0, 459.371, 459.719, 0.348, 696,     1.634,
 3029, 1, 458.94, 458.94, 458.95, 0.01, 20, 458.95, 459.727, 0.777, 2018, 0, 459.727, 459.737, 0.01, 36,     0.797,
 3030, 1, 459.041, 459.041, 459.074, 0.033, 65, 459.074, 459.877, 0.804, 1850, 0, 459.877, 459.887, 0.01, 19,     0.846,
 3031, 1, 459.095, 459.095, 459.118, 0.023, 61, 459.118, 459.877, 0.759, 1781, 0, 459.877, 459.935, 0.058, 116,     0.840,
 3032, 1, 459.421, 459.421, 459.431, 0.01, 12, 459.431, 460.161, 0.73, 1604, 0, 460.161, 460.218, 0.058, 115,     0.797,
 3033, 1, 459.506, 459.506, 459.516, 0.01, 17, 459.516, 460.231, 0.715, 1102, 0, 460.231, 460.241, 0.01, 6,     0.735,
 3034, 1, 459.556, 459.556, 459.566, 0.01, 18, 459.566, 460.282, 0.716, 1409, 0, 460.282, 460.292, 0.01, 10,     0.736,
 3035, 1, 459.598, 459.598, 459.608, 0.01, 11, 459.608, 460.384, 0.776, 924, 0, 460.384, 460.414, 0.03, 60,     0.816,
 3036, 1, 459.627, 459.627, 459.637, 0.01, 23, 459.637, 460.418, 0.781, 1251, 0, 460.418, 460.512, 0.094, 197,     0.886,
 3037, 1, 459.844, 459.844, 459.906, 0.062, 130, 459.906, 460.626, 0.721, 1506, 0, 460.626, 460.636, 0.01, 17,     0.793,
 3039, 1, 460.068, 460.068, 460.129, 0.061, 112, 460.129, 460.852, 0.723, 1303, 0, 460.852, 460.889, 0.037, 72,     0.821,
 3040, 1, 460.107, 460.107, 460.163, 0.056, 62, 460.163, 460.879, 0.716, 1537, 0, 460.879, 460.889, 0.01, 10,     0.782,
 3041, 1, 460.395, 460.395, 460.395, 0, 5, 460.395, 461.129, 0.734, 1398, 0, 461.129, 461.139, 0.01, 15,     0.744,
 3043, 1, 460.451, 460.451, 460.459, 0.008, 12, 460.459, 461.177, 0.718, 1538, 0, 461.177, 461.274, 0.098, 195,     0.823,
 3044, 1, 460.507, 460.507, 460.517, 0.01, 17, 460.517, 461.314, 0.798, 1428, 0, 461.314, 461.324, 0.01, 5,     0.818,
 3042, 1, 460.429, 460.429, 460.439, 0.01, 10, 460.439, 461.157, 0.718, 1330, 0, 461.157, 461.389, 0.232, 450,     0.960,
 3028, 1, 458.88, 458.88, 458.94, 0.06, 109, 458.94, 459.682, 0.742, 2115, 0, 459.682, 461.409, 1.727, 3448,     2.529,
 3038, 1, 460.004, 460.004, 460.449, 0.445, 893, 460.449, 461.381, 0.932, 1692, 0, 461.381, 461.428, 0.047, 93,     1.424,
 3046, 1, 460.604, 460.604, 460.611, 0.007, 21, 460.611, 461.428, 0.817, 837, 0, 461.428, 461.439, 0.011, 23,     0.835,
 3047, 1, 460.676, 460.676, 460.687, 0.01, 21, 460.687, 461.564, 0.877, 1383, 0, 461.564, 461.576, 0.012, 24,     0.899,
 3045, 1, 460.536, 460.536, 460.571, 0.036, 56, 460.571, 461.628, 1.057, 1734, 0, 461.628, 461.638, 0.01, 19,     1.102,
 3048, 1, 461.005, 461.005, 461.015, 0.01, 20, 461.015, 461.727, 0.712, 1822, 0, 461.727, 461.74, 0.013, 26,     0.735,
 3051, 1, 461.157, 461.157, 461.237, 0.08, 141, 461.237, 461.977, 0.74, 1606, 0, 461.977, 462.002, 0.025, 50,     0.845,
 3050, 1, 461.089, 461.089, 461.11, 0.021, 41, 461.11, 461.84, 0.73, 2131, 0, 461.84, 462.022, 0.182, 339,     0.932,
 3049, 1, 461.069, 461.069, 461.167, 0.098, 193, 461.167, 462.135, 0.968, 1557, 0, 462.135, 462.145, 0.01, 6,     1.076,
 3053, 1, 461.305, 461.305, 461.458, 0.153, 297, 461.458, 462.19, 0.733, 972, 0, 462.19, 462.2, 0.01, 5,     0.895,
 3054, 1, 461.333, 461.333, 461.486, 0.153, 39, 461.486, 462.231, 0.745, 1470, 0, 462.231, 462.243, 0.012, 25,     0.910,
 3055, 1, 461.377, 461.377, 461.5, 0.123, 16, 461.5, 462.449, 0.949, 1482, 0, 462.449, 462.471, 0.022, 44,     1.093,
 3056, 1, 461.477, 461.477, 461.514, 0.037, 17, 461.514, 462.633, 1.119, 1246, 0, 462.633, 462.643, 0.01, 6,     1.166,
 3052, 1, 461.223, 461.223, 461.976, 0.752, 1499, 461.976, 462.717, 0.742, 1386, 0, 462.717, 462.727, 0.01, 17,     1.504,
 3058, 1, 462.111, 462.111, 462.158, 0.047, 112, 462.158, 462.873, 0.715, 2310, 0, 462.873, 462.917, 0.044, 100,     0.806,
 3059, 1, 462.171, 462.171, 462.208, 0.037, 67, 462.208, 462.92, 0.712, 1465, 0, 462.92, 462.931, 0.012, 29,     0.760,
 3060, 1, 462.198, 462.198, 462.251, 0.053, 107, 462.251, 463.073, 0.822, 1859, 0, 463.073, 463.089, 0.015, 31,     0.891,
 3057, 1, 461.542, 461.542, 461.645, 0.103, 176, 461.645, 463.063, 1.418, 869, 0, 463.063, 463.362, 0.299, 599,     1.820,
 3062, 1, 462.615, 462.615, 462.722, 0.107, 201, 462.722, 463.433, 0.711, 1297, 0, 463.433, 463.531, 0.097, 195,     0.915,
 3063, 1, 462.712, 462.712, 462.754, 0.042, 64, 462.754, 463.489, 0.734, 1282, 0, 463.489, 463.594, 0.105, 205,     0.882,
 3061, 1, 462.456, 462.456, 462.867, 0.411, 822, 462.867, 463.634, 0.766, 1406, 0, 463.634, 463.649, 0.015, 31,     1.192,
 3064, 1, 462.922, 462.922, 462.967, 0.045, 90, 462.967, 463.694, 0.727, 1016, 0, 463.694, 463.704, 0.01, 21,     0.782,
 3065, 1, 462.994, 462.994, 463.009, 0.015, 33, 463.009, 463.738, 0.729, 1721, 0, 463.738, 463.748, 0.01, 8,     0.754,
 3066, 1, 463.323, 463.323, 463.439, 0.116, 215, 463.439, 464.246, 0.808, 1304, 0, 464.246, 464.269, 0.022, 45,     0.946,
 3068, 1, 463.529, 463.529, 463.578, 0.049, 98, 463.578, 464.306, 0.729, 1435, 0, 464.306, 464.344, 0.038, 76,     0.815,
 3067, 1, 463.372, 463.372, 463.382, 0.01, 12, 463.382, 464.092, 0.711, 968, 0, 464.092, 464.403, 0.311, 622,     1.031,
 3071, 1, 464.085, 464.085, 464.108, 0.024, 58, 464.108, 464.89, 0.782, 1288, 0, 464.89, 464.919, 0.029, 57,     0.834,
 3070, 1, 464.05, 464.05, 464.079, 0.029, 43, 464.079, 464.964, 0.885, 1676, 0, 464.964, 465.036, 0.071, 143,     0.985,
 3073, 1, 464.172, 464.172, 464.182, 0.01, 16, 464.182, 465.064, 0.882, 1935, 0, 465.064, 465.123, 0.059, 119,     0.951,
 3069, 1, 463.964, 463.964, 464.065, 0.101, 220, 464.065, 465.15, 1.084, 1748, 0, 465.15, 465.16, 0.01, 2,     1.196,
 3074, 1, 464.569, 464.569, 464.581, 0.012, 33, 464.581, 465.463, 0.883, 1574, 0, 465.463, 465.491, 0.027, 55,     0.922,
 3075, 1, 464.625, 464.625, 464.649, 0.024, 27, 464.649, 465.413, 0.764, 1384, 0, 465.413, 465.511, 0.098, 178,     0.885,
 3072, 1, 464.101, 464.101, 464.232, 0.132, 262, 464.232, 465.431, 1.198, 1799, 0, 465.431, 465.562, 0.131, 263,     1.462,
 3077, 1, 464.713, 464.713, 464.723, 0.01, 17, 464.723, 465.671, 0.948, 1263, 0, 465.671, 465.782, 0.111, 223,     1.069,
 3076, 1, 464.681, 464.681, 464.71, 0.029, 59, 464.71, 465.711, 1, 1160, 0, 465.711, 465.804, 0.093, 186,     1.123,
 3078, 1, 464.889, 464.889, 464.93, 0.041, 82, 464.93, 465.651, 0.721, 1213, 0, 465.651, 465.873, 0.222, 444,     0.984,
 3079, 1, 465.4, 465.4, 465.46, 0.059, 103, 465.46, 466.17, 0.71, 1046, 0, 466.17, 466.18, 0.01, 17,     0.779,
 3080, 1, 465.439, 465.439, 465.47, 0.03, 62, 465.47, 466.17, 0.7, 1067, 0, 466.17, 466.34, 0.17, 340,     0.900,
 3081, 1, 465.609, 465.609, 465.622, 0.013, 45, 465.622, 466.375, 0.752, 921, 0, 466.375, 466.395, 0.021, 33,     0.786,
 3082, 1, 465.691, 465.691, 465.749, 0.058, 117, 465.749, 466.464, 0.715, 1112, 0, 466.464, 466.504, 0.041, 81,     0.814,
 3083, 1, 465.778, 465.778, 465.793, 0.014, 29, 465.793, 466.522, 0.729, 1627, 0, 466.522, 466.532, 0.01, 15,     0.754,
 3084, 1, 465.874, 465.874, 465.897, 0.024, 50, 465.897, 466.624, 0.726, 1417, 0, 466.624, 466.669, 0.046, 91,     0.795,
 3085, 1, 465.978, 465.978, 465.988, 0.01, 24, 465.988, 466.712, 0.724, 1654, 0, 466.712, 466.743, 0.031, 61,     0.765,
 3086, 1, 466.029, 466.029, 466.109, 0.08, 177, 466.109, 466.977, 0.869, 1724, 0, 466.977, 466.987, 0.01, 18,     0.958,
 3087, 1, 466.034, 466.034, 466.076, 0.042, 90, 466.076, 466.905, 0.83, 1707, 0, 466.905, 467.079, 0.174, 348,     1.046,
 3088, 1, 466.861, 466.861, 466.868, 0.007, 3, 466.868, 467.6, 0.732, 1279, 0, 467.6, 467.77, 0.17, 340,     0.909,
 3089, 1, 466.868, 466.868, 467.251, 0.383, 781, 467.251, 467.988, 0.737, 1912, 0, 467.988, 468.23, 0.243, 486,     1.362,
 3092, 1, 467.458, 467.458, 467.508, 0.05, 64, 467.508, 468.237, 0.729, 833, 0, 468.237, 468.301, 0.064, 142,     0.843,
 3091, 1, 467.162, 467.162, 467.265, 0.103, 6, 467.265, 467.988, 0.723, 1287, 0, 467.988, 468.311, 0.323, 642,     1.149,
 3095, 1, 467.681, 467.681, 467.693, 0.012, 24, 467.693, 468.5, 0.807, 1385, 0, 468.5, 468.51, 0.01, 13,     0.829,
 3094, 1, 467.622, 467.622, 467.632, 0.01, 12, 467.632, 468.52, 0.888, 1695, 0, 468.52, 468.53, 0.01, 10,     0.908,
 3096, 1, 467.743, 467.743, 467.784, 0.041, 96, 467.784, 468.558, 0.773, 1687, 0, 468.558, 468.705, 0.148, 296,     0.962,
 3093, 1, 467.485, 467.485, 467.587, 0.102, 131, 467.587, 468.756, 1.169, 1019, 0, 468.756, 468.842, 0.086, 173,     1.357,
 3097, 1, 467.866, 467.866, 467.91, 0.044, 88, 467.91, 468.776, 0.865, 1627, 0, 468.776, 468.862, 0.086, 138,     0.996,
 3099, 1, 468.029, 468.029, 468.233, 0.204, 415, 468.233, 469.056, 0.823, 1467, 0, 469.056, 469.066, 0.01, 5,     1.037,
 3098, 1, 468.003, 468.003, 468.026, 0.023, 56, 468.026, 469.005, 0.979, 1176, 0, 469.005, 469.126, 0.121, 259,     1.123,
 3090, 1, 467.034, 467.034, 468.4, 1.366, 2727, 468.4, 469.133, 0.733, 1509, 0, 469.133, 469.153, 0.02, 54,     2.119,
 3101, 1, 468.26, 468.26, 468.445, 0.185, 83, 468.445, 469.255, 0.81, 1555, 0, 469.255, 469.316, 0.061, 121,     1.056,
 3100, 1, 468.065, 468.065, 468.491, 0.426, 507, 468.491, 469.395, 0.905, 1600, 0, 469.395, 469.413, 0.017, 35,     1.348,
 3102, 1, 468.304, 468.304, 468.459, 0.155, 18, 468.459, 469.306, 0.847, 1928, 0, 469.306, 469.535, 0.229, 459,     1.231,
 3103, 1, 468.39, 468.39, 468.491, 0.101, 34, 468.491, 469.513, 1.022, 1020, 0, 469.513, 469.601, 0.088, 177,     1.211,
 3104, 1, 468.409, 468.409, 468.505, 0.096, 10, 468.505, 469.563, 1.058, 1583, 0, 469.563, 469.641, 0.077, 155,     1.232,
 3106, 1, 468.616, 468.616, 468.616, 0, 10, 468.616, 469.645, 1.029, 1142, 0, 469.645, 469.68, 0.034, 78,     1.063,
 3108, 1, 469.082, 469.082, 469.092, 0.01, 10, 469.092, 469.817, 0.725, 1797, 0, 469.817, 469.849, 0.032, 64,     0.767,
 3107, 1, 468.96, 468.96, 469.034, 0.074, 112, 469.034, 469.905, 0.871, 1701, 0, 469.905, 469.934, 0.029, 58,     0.974,
 3105, 1, 468.573, 468.573, 468.573, 0, 13, 468.573, 469.949, 1.376, 1443, 0, 469.949, 469.959, 0.01, 28,     1.386,
 3110, 1, 469.235, 469.235, 469.296, 0.062, 137, 469.296, 470.067, 0.771, 1488, 0, 470.067, 470.124, 0.057, 114,     0.889,
 3111, 1, 469.389, 469.389, 469.425, 0.036, 73, 469.425, 470.146, 0.721, 1690, 0, 470.146, 470.166, 0.02, 25,     0.777,
 3109, 1, 469.218, 469.218, 469.228, 0.01, 22, 469.228, 470.156, 0.928, 1336, 0, 470.156, 470.176, 0.02, 27,     0.958,
 3112, 1, 469.724, 469.724, 469.734, 0.01, 11, 469.734, 470.448, 0.714, 1135, 0, 470.448, 470.458, 0.01, 21,     0.734,
 3113, 1, 469.748, 469.748, 469.871, 0.124, 248, 469.871, 470.648, 0.777, 1906, 0, 470.648, 470.658, 0.01, 11,     0.910,
 3115, 1, 469.88, 469.88, 469.88, 0, 6, 469.88, 470.76, 0.88, 1744, 0, 470.76, 470.788, 0.028, 56,     0.908,
 3117, 1, 470.243, 470.243, 470.276, 0.034, 56, 470.276, 471.009, 0.733, 1064, 0, 471.009, 471.053, 0.043, 100,     0.810,
 3118, 1, 470.276, 470.276, 470.376, 0.1, 180, 470.376, 471.147, 0.771, 1540, 0, 471.147, 471.157, 0.01, 5,     0.881,
 3114, 1, 469.857, 469.857, 469.915, 0.058, 98, 469.915, 470.898, 0.983, 1644, 0, 470.898, 471.234, 0.336, 672,     1.377,
 3116, 1, 470.072, 470.072, 470.11, 0.038, 83, 470.11, 470.898, 0.788, 1720, 0, 470.898, 471.308, 0.41, 820,     1.236,
 3119, 1, 470.352, 470.352, 470.362, 0.01, 21, 470.362, 471.147, 0.785, 1358, 0, 471.147, 471.438, 0.291, 582,     1.086,
 3121, 1, 470.634, 470.634, 470.644, 0.01, 21, 470.644, 471.396, 0.752, 1836, 0, 471.396, 471.483, 0.086, 173,     0.849,
 3120, 1, 470.604, 470.604, 470.604, 0, 5, 470.604, 471.309, 0.705, 1603, 0, 471.309, 471.618, 0.308, 620,     1.013,
 3122, 1, 470.718, 470.718, 470.744, 0.026, 53, 470.744, 471.468, 0.724, 1154, 0, 471.468, 471.679, 0.211, 422,     0.961,
 3124, 1, 471.132, 471.132, 471.187, 0.055, 82, 471.187, 471.901, 0.714, 1506, 0, 471.901, 471.911, 0.01, 18,     0.779,
 3123, 1, 471.106, 471.106, 471.187, 0.082, 150, 471.187, 471.901, 0.714, 1478, 0, 471.901, 471.928, 0.026, 53,     0.822,
 3125, 1, 471.229, 471.229, 471.229, 0, 1, 471.229, 471.95, 0.721, 1737, 0, 471.95, 472.039, 0.089, 179,     0.810,
 3126, 1, 471.578, 471.578, 471.636, 0.058, 116, 471.636, 472.463, 0.826, 1805, 0, 472.463, 472.484, 0.021, 42,     0.905,
 3128, 1, 471.997, 471.997, 472.047, 0.05, 110, 472.047, 472.774, 0.727, 1613, 0, 472.774, 472.815, 0.041, 82,     0.818,
 3129, 1, 472.07, 472.07, 472.07, 0, 8, 472.07, 472.786, 0.717, 1997, 0, 472.786, 472.838, 0.052, 103,     0.768,
 3127, 1, 471.878, 471.878, 472.096, 0.217, 435, 472.096, 472.994, 0.899, 1856, 0, 472.994, 473.004, 0.01, 11,     1.126,
 3130, 1, 472.091, 472.091, 472.134, 0.042, 100, 472.134, 473.028, 0.895, 1599, 0, 473.028, 473.065, 0.037, 74,     0.974,
 3131, 1, 472.142, 472.142, 472.182, 0.04, 81, 472.182, 473.048, 0.866, 1490, 0, 473.048, 473.207, 0.16, 320,     1.066,
 3132, 1, 472.253, 472.253, 472.284, 0.03, 50, 472.284, 473.25, 0.966, 994, 0, 473.25, 473.328, 0.078, 141,     1.074,
